source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,g,bp,rp,bp_rp,radial_velocity,radial_velocity_error,ruwe,phi1,phi2,pm_phi1,pm_phi2
831659016017987840,166.47798088234987,47.98564339371729,0.1268783792276885,0.18191794,-7.752688877980634,0.12080319,-10.379803756626082,0.20276658,18.650291,18.874851,18.272167,0.602684,,,1.0183666,18.42091284756098,-1.5573771598920316,-12.64777087360618,-2.8068492644943777
831872802310712832,164.98740539487585,48.49881687086205,0.0609710616754901,0.18745969,-7.383694220352801,0.13396852,-10.109848391846596,0.19945475,18.77328,19.002237,18.379513,0.62272453,,,0.9620877,18.0135905569207,-0.5167615412490958,-12.245217632185533,-2.604346364485168
831881942001078272,164.73977049303946,48.39835497564032,0.1629711544406787,0.24886486,-5.166606302137456,0.2052211,-7.633128855012107,0.22380185,19.181074,19.489336,18.78493,0.70440674,,,0.9893679,17.824262488193746,-0.4816960766325162,-8.948550850707267,-2.2095054810548054
831904241471230464,165.59977294590755,48.294930094312456,0.2335583004288846,0.43283355,-7.266725504531146,0.3102648,-7.727374449326694,0.38493577,19.871593,20.205336,19.457012,0.74832344,,,1.0140163,18.18213530090737,-0.9392333404976754,-10.560893549135486,-0.9925436424354418
832412147123716608,160.9771343908335,48.11729519761951,0.7913578115618549,0.5471107,-3.55742642547143,0.444185,-7.252088518041114,0.45166135,20.159391,20.532038,19.62266,0.90937805,,,0.99980915,15.81229475721135,1.0366772049146151,-7.635965097948143,-2.634408409693528
832414930262528128,160.884973457406,48.17504384110292,0.4086364208709575,0.9341008,-4.084785581146335,0.6940227,-9.58492124248246,0.7693719,20.425356,20.71454,19.784258,0.9302826,,,1.1259934,15.809455653422424,1.1209873923381095,-9.659442456998669,-3.905298949947894
832423146535382784,161.11561856493114,48.31474069945441,0.5214499416004981,0.6761418,-6.127072548876598,0.56479794,-7.151445753851524,0.579109,20.297113,20.543652,19.798084,0.7455673,,,1.061908,16.01691519968052,1.111807878474574,-9.38589879844088,-0.7675272860975013
833218398384333184,157.02087854823444,45.94012332115377,-0.1430505207331998,1.0557045,-6.838135472692325,0.79138553,-11.898951923943187,1.0667431,20.630226,20.964296,20.070684,0.8936119,,,1.065739,12.374801388181249,1.4797024169417867,-13.40072493023352,-2.96069670439612
832466504230600704,162.5908357658096,48.39709064411601,0.7451716689447495,0.8323165,-6.920420232277615,0.6228013,-8.312101459717145,0.8897897,20.422655,20.812061,19.89821,0.9138508,,,0.9792678,16.777261494373647,0.4875488055451156,-10.744728503784517,-1.2385702434298191
832544225957594240,162.74371068116457,48.90395030442731,0.1821478221146777,0.16757014,-5.5963782860435565,0.11826128,-6.022335467617811,0.19073555,18.379253,18.65283,17.995306,0.6575241,,,1.0228252,17.199912248826685,0.785030773090574,-8.205281095584628,-0.5112108639972179
832457952950221952,161.73082481578223,48.66024143905368,0.1325066532711607,0.14232309,-5.282244860449128,0.103636704,-9.392471993322811,0.14073294,18.114347,18.364004,17.69134,0.67266464,,,1.0023167,16.54999254387463,1.0723348588829358,-10.339563806543218,-3.0354672130523928
830165501271125632,156.2011255092711,45.07164128804732,0.1348998857514347,0.17223278,-3.6037704999897873,0.13643956,-9.46963026237642,0.12873924,18.623432,18.831383,18.174341,0.65704155,,,0.98040533,11.344846296926518,1.3243800182410113,-9.462407968185053,-3.622691618995461
831758281302461568,166.83849222620253,48.86074244537912,-0.1841951111650891,0.5291086,-6.148053002135717,0.3902382,-8.335042697607234,0.5554254,20.009989,20.28473,19.432766,0.85196495,,,1.0167247,19.17213975251989,-1.0484723385814492,-10.085920063090228,-2.3549329011586924
831837033822855552,164.23030138927848,48.06343402129436,0.0095926564156478,0.35707644,-6.841583836828482,0.27541605,-10.402993808908477,0.31056556,19.749306,20.086,19.336578,0.7494221,,,1.0468131,17.347854298586448,-0.501594591125185,-12.068130405767334,-3.064274480841227
831855450642681600,164.37681121602824,48.17080399052833,-0.1629027571905018,0.68627274,-5.516361080226286,0.533187,-12.546424176265798,0.65944725,20.372227,20.752386,19.829958,0.92242813,,,1.0112325,17.492481047064498,-0.4881767956657672,-12.525079785189632,-5.56465412697467
831857340428368640,164.4146252944317,48.30602336741378,0.8357856354017714,0.47305533,-3.2338630738450345,0.39101014,-9.432148582195444,0.39662495,19.973467,20.32243,19.54351,0.7789192,,,1.0625128,17.602112067421768,-0.4051084203577229,-8.738339505224701,-4.8025743043100615
831361014007160832,163.0015421811836,47.037448853885046,0.0033127983367922,0.61425036,-4.529299785020018,0.41039997,-9.114400883140464,0.6093699,20.290533,20.727367,19.810146,0.91722107,,,1.0977498,16.04193940764328,-0.6890068956924209,-9.54970794921642,-3.5199343865826185
831423209431680384,163.22085025889777,47.42844327522749,0.1140727451531814,0.27823755,-6.792467396013215,0.1917575,-10.969035443045904,0.2143076,19.252323,19.472147,18.824947,0.64719963,,,1.0073069,16.418357602500844,-0.5063142107159311,-12.4589778322112,-3.3513017251763118
831425301077776512,162.85157998122853,47.28499205142003,0.2004636462896021,0.11729518,-6.941116141126063,0.084584825,-10.44197010167436,0.13207023,18.10649,18.348654,17.733778,0.6148758,,,1.0195479,16.13792731902821,-0.4390836259468956,-12.22029115766339,-2.806833965662374
831469006665384832,163.81784056668448,47.846914118758725,-0.1264401803503769,0.27567643,-7.154839819546247,0.19034128,-9.871685648342556,0.258856,19.215246,19.401503,18.781702,0.61980057,,,0.98436713,16.99794206114893,-0.4741443687400613,-11.954073830786058,-2.3962531650835635
832505158935525632,163.11760614697013,48.80532084466572,0.5730025771290728,0.32885328,-3.4792488112838527,0.25275847,-9.308012158714348,0.3554645,19.401697,19.688581,18.94583,0.7427521,,,1.0234276,17.310922828883246,0.5443481696975808,-8.912201778135906,-4.395102058358304
832646995935648384,164.96174395705964,48.74639998820827,0.087139311564626,0.24455748,-4.947837522820173,0.16599062,-6.224602355905915,0.25851825,18.915485,19.204966,18.48262,0.72234535,,,1.0349649,18.166175703567728,-0.3210470339815463,-7.839000538674252,-1.3329820689122338
832693896978198784,163.99989901069358,48.92180843787163,0.6619790930072729,1.6233965,-7.0083605352105565,1.3990598,-11.73699732239616,1.920302,20.781008,21.162527,20.149187,1.01334,,,1.1075053,17.815279475083695,0.2343653891491599,-13.102861453447984,-3.897338228737448
832549315494563584,162.6355248171333,49.01817679970781,0.4046114444479164,0.3287642,-3.907433164929556,0.28400832,-7.79474448852537,0.3026789,19.756952,20.098179,19.333107,0.76507187,,,0.971598,17.2271925683898,0.9167469294173046,-8.205912145621909,-2.9477247900919847
832607757114272896,163.9115704626538,48.30425987204594,-0.0015530112764036,0.16742994,-4.509101943430902,0.11395846,-6.593693038659021,0.16947427,18.36431,18.568092,17.982151,0.5859413,,,1.0295113,17.354100415400286,-0.1804733819040704,-7.784107462011408,-1.7934489800858802
832110026241220736,162.48901523755794,47.70139875344052,0.4404979841361871,1.7235087,-7.218391856852566,1.6129616,-12.579967668106358,2.566261,20.857697,21.15988,20.147532,1.0123482,,,1.0240294,16.247555581012232,0.0314360737164403,-13.9112229397005,-4.103491665841098
832495469489306368,162.76218148575245,48.79875092115068,0.1102496355251334,0.25300425,-6.320439604084497,0.18161373,-7.395167448451354,0.26728365,18.878996,19.193861,18.456316,0.737545,,,1.0821755,17.136268548845102,0.7003856783119341,-9.675531802565567,-1.0102191430855867
832648713921897216,165.0239593556653,48.86724131809269,0.0731803886010927,0.2791165,-7.203451916686696,0.20658393,-9.979388075319154,0.25913882,19.337154,19.609226,18.99828,0.61094666,,,1.0211798,18.27731711765769,-0.258361453132387,-12.022573246848896,-2.6335600236168064
833300621238398080,156.75226761513298,46.33420383274918,0.0130140152599693,0.34630617,-2.22886899604987,0.28322604,-9.748000066566275,0.309551,19.55356,19.815186,19.17386,0.641325,,,1.0534317,12.541468347416144,1.882429692701259,-8.723214394395562,-4.888444837444583
832588137703373312,163.005655022987,49.2828387108969,0.2772292931747088,0.21265064,-4.58315286603675,0.15624131,-6.517735754768067,0.22204167,18.934149,19.218197,18.511835,0.7063618,,,1.0055263,17.585018736888546,0.9422079213303716,-7.806657473259374,-1.5944493274000513
832635798956060544,164.23247205936195,48.78567798661197,0.0866625401900615,0.1991675,-8.052289817963803,0.1503353,-11.551327698282352,0.20026247,18.66663,18.954384,18.318441,0.63594246,,,1.0115813,17.83611618455919,0.0306125982269851,-13.7363226859601,-3.0961237011409177
832639780390542464,164.62520378891662,48.6614091867703,-0.0256534980264517,1.5408134,-7.104810151745043,1.0543693,-7.361566872547986,1.2710364,20.722193,21.18454,20.159466,1.025074,,,1.1037308,17.944244854435343,-0.2356097971870348,-10.207264531346611,-0.69479845887045
832183139467011328,162.8516807857661,47.49276050362012,0.6357584849957062,0.5807807,-7.396509426739275,0.45427445,-10.886751109990788,0.46497327,20.304,20.493969,19.792961,0.70100784,,,0.9759561,16.280867913387365,-0.2882971679997528,-12.8567325050744,-2.816758904076092
832540588121085824,162.25676842324313,48.80650164130215,-0.5777706531370225,1.03392,-2.1615280384012188,0.9278757,-9.02363286039052,1.0261985,20.650885,21.00389,20.063116,0.940773,,,0.9657575,16.900963348634075,0.9360127792630716,-7.814209300955911,-5.0036273303243055
832674041344881024,163.92404878428138,48.62675531095741,0.1669283072329722,0.7963382,-4.414914251526847,0.57351154,-7.948270698468967,0.81344306,20.33628,20.636036,19.871029,0.765007,,,1.0526128,17.578700422273354,0.0511010907449628,-8.632275601070907,-2.8548717819949725
832539106356553344,162.24826840384873,48.806456580438685,-0.1995825677956402,0.21029949,-4.442665004677087,0.13544534,-11.890982145532606,0.1967886,18.588142,18.848658,18.161175,0.68748283,,,1.0368634,16.89689779832313,0.9398620704623124,-11.446688880157003,-5.486897339120508
832051369870516352,161.8388956317487,46.92304070391685,0.3409515610626551,1.0672171,-7.374545100573234,0.81278217,-10.484464340589696,0.8470098,20.631012,20.954687,20.189653,0.7650337,,,1.0451008,15.389983299888492,-0.2229048176672205,-12.596178119733416,-2.37575350687623
830405199103643392,159.51819868959095,45.68288621847195,0.0602729875375282,0.28123948,-6.935622299175826,0.22845706,-11.427391699037685,0.25728393,19.587332,19.765356,19.057428,0.7079277,,,0.96603465,13.37973754199483,0.0353269903628947,-13.031788751358633,-2.976679300835576
832519727464618368,162.87852748272206,48.87409151274549,0.1534834916470066,0.14527637,-2.7823238764595057,0.1031341,-8.543752635013451,0.1611165,18.156088,18.38824,17.768862,0.61937904,,,1.048675,17.243686144657783,0.7023652092947649,-7.894383582362859,-4.291356789680355
832571202648146304,162.98410408883814,49.10250101628439,-0.0900155851600408,0.121400885,-3.776740914974825,0.098289154,-7.349777407378681,0.13697739,18.015753,18.278229,17.583675,0.6945534,,,1.0405788,17.450969153010533,0.8207377259043129,-7.791943248643714,-2.7511125543631696
831634934139269248,166.33981946129245,47.87297465829928,-0.1170523894889465,0.28028098,-4.284741401750496,0.1953323,-7.517383334665959,0.25093663,19.359932,19.58943,18.92502,0.66440964,,,0.9971181,18.277166993956115,-1.5822152359290296,-8.157449147170684,-2.8854955365608483
831725570831299840,166.52120275993147,48.249496443133175,0.5907001021372235,0.71674603,-3.7989275755364034,0.51015276,-8.657624467814502,0.79904044,20.318382,20.733873,19.875648,0.85822487,,,1.0981377,18.614950970326145,-1.376200587307492,-8.525307210450958,-4.087230005432057
832049136487961472,161.69806149457688,46.81057363118174,-0.400139494380486,0.34229976,-3.9593932469830193,0.26077268,-8.279571958115529,0.28539255,19.842777,20.157196,19.412664,0.74453163,,,0.9761238,15.242532804762863,-0.2362791792593638,-8.616322436224078,-3.16023644192794
832337895728902528,161.6115444381288,47.86867553824542,0.2641308206209263,0.3043108,-6.773124561029993,0.23774281,-9.16496579919551,0.27494454,19.462334,19.730453,19.017347,0.71310616,,,1.0728705,15.9400292668878,0.5615472161065653,-11.250534409257485,-1.815844135867524
833522589444428928,155.35771860576745,46.33919570916959,-0.2990387302558418,0.19224067,-5.818001548118657,0.15206069,-11.056816955289252,0.15826054,18.884,19.166895,18.491251,0.6756439,,,0.9648799,11.904809073766902,2.605147846439872,-12.153527992859065,-2.897257414085633
833568386679346176,156.34772019022623,46.99327388629538,0.0448283001441077,0.20937204,-2.6778194939797224,0.17308891,-11.351359077851184,0.2214587,18.795645,19.032606,18.388695,0.64391136,,,0.9930783,12.84578827989515,2.529713829199659,-10.24319639398643,-5.576826856813439
832906377600258176,163.8381520675331,49.38508527310269,-0.6682646149639845,0.7352714,-7.779622456352059,0.5832347,-11.41490718748044,0.6949743,20.381554,20.835863,19.992115,0.8437481,,,1.0040008,18.05139392667812,0.646760550863207,-13.459430032457544,-3.109079423808577
833187268461101824,156.06536119911007,45.415524900030185,-0.0906310005695105,0.47666216,-4.743522520656349,0.39061996,-7.924407912360957,0.38925448,20.173998,20.530207,19.672144,0.85806274,,,1.0231649,11.537900574769798,1.6246269985104005,-9.072717150279589,-1.7271508841110232
833195239920470016,156.43275471140367,45.5863661523929,-0.5053403633746947,0.48938364,-4.87141936549147,0.4411731,-5.788442293265264,0.5116473,20.278017,20.567917,19.694614,0.87330246,,,0.94987357,11.837021384629168,1.5465846957246974,-7.561541893170688,-0.2446937162495562
832245845990172416,163.71205300993205,48.33377311116538,0.3240383995031729,0.16756123,-7.0316857722339465,0.13264555,-10.113384975732838,0.17442398,18.594223,18.8506,18.199316,0.65128326,,,1.0045042,17.276675620983436,-0.0687627284246159,-12.031197315456668,-2.64110802947633
831285731820997760,161.56789998460226,46.56392468774735,0.1639745078328132,0.17796282,-6.732059903062632,0.13531357,-10.93554673053208,0.14856704,18.703295,18.963728,18.325224,0.638504,,,1.0345482,15.00626677191001,-0.3502435438089998,-12.46088615733679,-3.103728243253085
833189226966795776,155.86025809125903,45.39143500104222,0.0664258055089265,0.20858528,-4.580887791872055,0.16110948,-6.112283039493364,0.18949828,18.739622,19.040503,18.31515,0.72535324,,,1.1106343,11.424210886301502,1.7162968630245794,-7.6127816696193955,-0.6245735883845698
833274232959181568,156.57862779682532,45.94860558768067,0.4821802324217483,0.19517685,-4.674784093611541,0.15251002,-10.330521426339615,0.20696709,18.637653,18.89885,18.2126,0.6862488,,,1.1006138,12.17448900880504,1.713256709327384,-10.803218190831016,-3.4443803482256605
831805873836480640,165.382967708664,48.124443349038685,0.5922262995781786,0.4025708,-4.200577450728603,0.25281405,-6.876331454198803,0.49841255,19.744196,20.124048,19.317251,0.806797,,,1.0275781,17.960942282335456,-0.9712876513779188,-7.704749823102535,-2.3591556436519623
833279734814202112,156.49559957340568,46.08738206115457,0.1482178555554851,0.12231195,-3.828952774280036,0.097786516,-8.528664183680306,0.118701234,18.017658,18.272995,17.62443,0.6485653,,,0.9617702,12.239069135926853,1.848964950663487,-8.90160792349538,-2.8566358679436665
833358929714426240,158.15041450041062,46.69631126397629,0.2150850537602381,0.49721175,-1.722171989781443,0.36660844,-9.627414988504562,0.4540315,19.85692,20.258312,19.408096,0.8502159,,,1.1000882,13.459943187198023,1.419907039318981,-8.2031998017186,-5.325458547050567
832518456154305280,163.08814244966774,48.90234945586874,-0.1028457130861499,0.24693866,-4.941814620792556,0.17637151,-8.017297606211804,0.25410482,19.02061,19.292412,18.614504,0.67790794,,,1.0190219,17.363310169209914,0.6282900853309553,-9.09394446630597,-2.449237982841109
832532990323082112,162.16466909612072,48.58862955673763,-0.5058539319222636,0.19074892,-3.8094269800791056,0.1312623,-7.867119351990452,0.17118406,18.383366,18.635115,17.949102,0.68601227,,,1.0762992,16.706006487073747,0.8212771900654852,-8.203281601946841,-3.01819014877753
833337454877720320,157.26418137716163,46.28649789896843,0.3923038324648058,0.24696311,-3.6006541102692795,0.19612281,-7.211357464815691,0.19372481,19.305405,19.606388,18.930439,0.6759491,,,0.9678262,12.744396900316646,1.5888824175767091,-7.748977844816146,-2.2184969839286537
833689882714271488,156.7524204954084,47.52744954103494,0.2168862256432373,0.13618264,-7.258131800046443,0.123284034,-11.427759899745023,0.12354659,18.21276,18.485592,17.787039,0.6985531,,,0.97157913,13.42720689017149,2.682779550299309,-13.344765187119933,-2.278467830296832
833780459280590592,159.40180740624726,47.48046340535391,0.2967269451798281,0.7322378,-2.5190936861116304,0.5147102,-8.35272463534776,0.76440847,20.444752,20.767076,19.800732,0.96634483,,,1.0008596,14.615659803366151,1.3431743440908088,-7.756826645605271,-3.993179462956925
